Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
David Pereira da Costa,pt POR,"MF,FW",22-088,27,16,1363.0,15.1,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,2.7,2.7,3.9,6.6,60.0,111.0,132.0,0.07,0.2,0.26,0.07,0.26,0.18,0.26,0.44,0.18,0.44,Matches
Massadio Haïdara,ml MLI,"DF,MF",30-122,27,15,1335.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.4,1.4,0.6,2.0,20.0,81.0,46.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.14,0.1,0.14,Matches
Adrien Thomasson,fr FRA,"MF,FW",29-114,11,8,663.0,7.4,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.5,1.5,0.9,2.4,14.0,31.0,52.0,0.27,0.27,0.54,0.27,0.54,0.2,0.13,0.33,0.2,0.33,Matches
Angelo Fulgini,fr FRA,"FW,MF",26-226,8,7,488.0,5.4,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,1.2,2.1,9.0,25.0,45.0,0.18,0.18,0.37,0.18,0.37,0.15,0.23,0.38,0.15,0.38,Matches
Wesley Saïd,fr FRA,"FW,MF",27-349,18,6,607.0,6.7,5.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,3.1,3.1,0.9,4.0,17.0,24.0,56.0,0.74,0.0,0.74,0.74,0.74,0.46,0.13,0.59,0.46,0.59,Matches
Jimmy Cabot,fr FRA,"DF,MF",28-350,11,5,511.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,2.1,2.4,26.0,29.0,65.0,0.0,0.18,0.18,0.0,0.18,0.05,0.37,0.43,0.05,0.43,Matches
Jean Onana,cm CMR,MF,23-085,14,5,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,0.3,4.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.08,0.04,0.08,Matches
Alexis Claude-Maurice,fr FRA,"MF,FW",24-301,16,4,502.0,5.6,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.1,1.1,0.8,1.9,10.0,23.0,40.0,0.54,0.36,0.9,0.54,0.9,0.2,0.14,0.33,0.2,0.33,Matches
Łukasz Poręba,pl POL,MF,23-021,7,3,247.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.3,3.0,18.0,18.0,0.0,0.36,0.36,0.0,0.36,0.21,0.25,0.46,0.21,0.46,Matches
Julien Le Cardinal,fr FRA,DF,25-243,5,2,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,1.2,4.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.36,0.4,0.76,0.36,0.76,Matches
Rémy Labeau Lascary,gp GLP,"FW,MF",20-031,9,0,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3,0.04,0.34,0.3,0.34,Matches
Ismaëlben Boura,fr FRA,"DF,FW",22-232,9,0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,6.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.06,0.2,0.26,0.06,0.26,Matches
Adam Buksa,pl POL,"FW,MF",26-265,4,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ignatius Ganago,cm CMR,FW,24-046,4,0,59.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Patrick Berg,no NOR,"MF,FW",25-130,3,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,Matches
Gaël Kakuta,cd COD,FW,31-286,2,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,Matches
Steven Fortes,cv CPV,DF,30-351,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Christopher Wooh,cm CMR,MF,21-197,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ibrahima Baldé,fr FRA,FW,20-076,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yacouba Barry,fr FRA,MF,20-129,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nolan Bonte,fr FRA,FW,19-074,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Pierre Ganiou,fr FRA,DF,18-020,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yaya Kader Fofana,ml MLI,MF,18-295,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Jean-Louis Leca,fr FRA,GK,37-194,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Adrien Louveau,fr FRA,MF,23-061,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Yannick Pandor,km COM,GK,21-337,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.0,29,319,2610.0,29.0,46.0,35.0,81.0,43.0,3.0,6.0,48.0,1.0,51.4,46.7,36.1,82.9,582.0,1505.0,1500.0,1.59,1.21,2.79,1.48,2.69,1.77,1.25,3.02,1.61,2.86,
Opponent Total,,,26.8,29,319,2610.0,29.0,20.0,14.0,34.0,18.0,2.0,2.0,61.0,2.0,31.6,30.0,23.3,53.3,393.0,942.0,931.0,0.69,0.48,1.17,0.62,1.1,1.09,0.8,1.89,1.03,1.84,
