Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Pavel Kadeřábek,cz CZE,DF,30-328,21,12,1237.0,13.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,23.0,41.0,87.0,0.07,0.0,0.07,0.07,0.07,0.07,0.07,0.15,0.07,0.15,Matches
Stanley N'Soki,fr FRA,DF,23-344,14,12,1092.0,12.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.8,13.0,57.0,9.0,0.08,0.0,0.08,0.08,0.08,0.04,0.02,0.07,0.04,0.07,Matches
Georginio Rutter,fr FRA,FW,20-333,15,11,1009.0,11.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,2.3,5.4,32.0,25.0,75.0,0.18,0.18,0.36,0.18,0.36,0.27,0.21,0.48,0.27,0.48,Matches
Ihlas Bebou,tg TOG,FW,28-330,10,8,636.0,7.1,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.1,2.1,0.3,2.4,11.0,8.0,52.0,0.42,0.0,0.42,0.42,0.42,0.29,0.05,0.34,0.29,0.34,Matches
John Brooks,us USA,DF,30-050,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches
Moanes Dabbur,il ISR,FW,30-309,16,5,661.0,7.3,5.0,1.0,6.0,5.0,0.0,0.0,2.0,1.0,2.7,2.7,0.9,3.7,7.0,29.0,42.0,0.68,0.14,0.82,0.68,0.82,0.37,0.12,0.5,0.37,0.5,Matches
Angelo Stiller,de GER,MF,21-349,16,5,598.0,6.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.7,4.0,29.0,16.0,0.15,0.15,0.3,0.15,0.3,0.04,0.07,0.11,0.04,0.11,Matches
Sebastian Rudy,de GER,MF,33-019,15,4,541.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,5.0,29.0,4.0,0.0,0.17,0.17,0.0,0.17,0.02,0.07,0.08,0.02,0.08,Matches
Kasper Dolberg,dk DEN,"FW,MF",25-164,8,4,342.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.9,4.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.23,0.12,0.23,Matches
Thomas Delaney,dk DEN,MF,31-197,5,4,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches
Jacob Bruun Larsen,dk DEN,FW,24-181,11,3,294.0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,1.2,0.3,1.5,9.0,4.0,23.0,0.31,0.0,0.31,0.31,0.31,0.38,0.1,0.47,0.38,0.47,Matches
Tom Bischof,de GER,"MF,FW",17-264,7,3,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.7,1.3,7.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.18,0.26,0.43,0.18,0.43,Matches
Umut Tohumcu,de GER,MF,18-220,5,2,230.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,2.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Matches
Muhammed Damar,de GER,MF,18-344,6,1,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15,Matches
Finn Ole Becker,de GER,MF,22-284,5,1,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.14,0.27,0.13,0.27,Matches
Eduardo Simões,pt POR,DF,21-017,4,1,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Diadie Samassékou,ml MLI,"MF,FW",27-067,2,1,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Stefan Posch,at AUT,DF,25-309,1,1,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ermin Bičakčić,ba BIH,DF,33-054,6,0,171.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Matches
Fisnik Asllani,xk KVX,FW,20-223,7,0,143.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.2,1.7,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.92,0.12,1.03,0.92,1.03,Matches
Joshua Quarshie,de GER,MF,18-236,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Justin Che,us USA,DF,19-121,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Nahuel Noll,de GER,GK,20-002,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Philipp Pentke,de GER,GK,37-322,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Luca Philipp,de GER,GK,22-111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,27.2,25,275,2250.0,25.0,33.0,23.0,56.0,29.0,4.0,6.0,61.0,4.0,36.5,31.9,25.2,57.1,352.0,907.0,901.0,1.32,0.92,2.24,1.16,2.08,1.46,1.01,2.47,1.28,2.29,
Opponent Total,,,27.2,25,275,2250.0,25.0,44.0,36.0,80.0,43.0,1.0,2.0,45.0,2.0,37.0,35.4,30.4,65.8,427.0,915.0,905.0,1.76,1.44,3.2,1.72,3.16,1.48,1.22,2.7,1.42,2.63,
