Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches
Anderson,br BRA,"FW,MF",24-246,6,5,376.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,1.0,1.5,11.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.12,0.24,0.37,0.12,0.37,Matches
Nonoca,br BRA,MF,24-304,7,5,347.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.1,0.07,0.1,Matches
Maurício,br BRA,"MF,DF",34-149,7,4,432.0,4.8,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,2.0,23.0,6.0,0.42,0.0,0.42,0.42,0.42,0.06,0.01,0.08,0.06,0.08,Matches
Samuel Portugal,br BRA,GK,28-355,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Willyan,br BRA,"DF,MF",28-051,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches
Yony González,co COL,"FW,MF",28-251,7,2,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,4.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.06,0.12,Matches
Gonçalo Costa,pt POR,"FW,DF",23-029,6,2,188.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,4.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Matches
Adewele Sapara,ng NGA,"FW,MF",28-051,5,1,117.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,0.2,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.14,0.09,0.14,Matches
Wagner,br BRA,DF,23-239,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Ricardo Matos,pt POR,"FW,MF",22-359,12,0,189.0,2.1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.9,1.1,0.2,1.4,4.0,3.0,8.0,0.48,0.0,0.48,0.48,0.48,0.92,0.12,1.03,0.54,0.65,Matches
Bruno Reis,pt POR,MF,23-242,3,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Sérgio Conceição,pt POR,MF,26-127,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
David Pastor,br BRA,MF,23-027,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,4.93,0.0,4.93,Matches
Wilinton Aponzá,co COL,MF,22-355,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches
Alemão,br BRA,DF,20-133,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
João,br BRA,GK,22-147,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Mateus,br BRA,GK,20-321,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Payam Niazmand,ir IRN,GK,27-347,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Matheus Nogueira,br BRA,GK,25-180,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Berke Özer,tr TUR,GK,22-298,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Vinícius Szeuczuk,br BRA,DF,25-226,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Kim Yonghak,kr KOR,FW,19-303,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches
Squad Total,,,26.2,25,275,2250.0,25.0,18.0,11.0,29.0,15.0,3.0,7.0,73.0,3.0,31.7,26.2,21.2,47.4,310.0,787.0,778.0,0.72,0.44,1.16,0.6,1.04,1.27,0.85,2.11,1.05,1.9,
Opponent Total,,,26.9,25,275,2250.0,25.0,32.0,24.0,56.0,30.0,2.0,4.0,66.0,9.0,38.3,35.1,28.6,63.6,400.0,937.0,930.0,1.28,0.96,2.24,1.2,2.16,1.53,1.14,2.67,1.4,2.55,
